passage	continent	province	siteType	id	text	lonStr	latStr	lon	lonDeg	lonFract	lat	latDeg	latFract	adjustedLon	adjustedLat
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.46/	Libya	marmarice	interior-poleis	pt_ll_5872	Μέτηλις (Metēlis)	ξαʹ	λαʹ	61.0	61	0.0	31.0	31	0.0	30.6	32.4
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.47/	Libya	marmarice	interior-poleis	pt_ll_5313	Φθενότης νομός, καὶ μητρόπολις Βοῦτος (Phthenotēs nomos, kai mētropolis Boutos)	ξαʹβ"	λʹβ  δ"	61.5	61	0.5	30.75	30	0.75	30.96	32.22
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.47/	Libya	marmarice	interior-poleis	pt_ll_5314	Καβασίτης νομός, καὶ μητρόπολις Κάβασα (Kabasitēs nomos, kai mētropolis Kabasa)	ξαʹβ"	λʹβ ϛ"	61.5	61	0.5	30.667	30	0.667	30.96	32.16
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.47/	Libya	marmarice	interior-poleis	pt_ll_5315	Σαΐτης νομός, καὶ μητρόπολις Σαΐς (Saitēs nomos, kai mētropolis Sais)	ξαʹβ"	λʹβ"	61.5	61	0.5	30.5	30	0.5	30.96	32.04
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.48/	Libya	marmarice	interior-poleis	pt_ll_5316	Ναύκρατις πόλις (Naukratis polis)	ξαʹδ"	λʹβ"	61.25	61	0.25	30.5	30	0.5	30.78	32.04
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.48/	Libya	marmarice	interior-poleis	pt_ll_5317	Προσωπίτης νομός, καὶ μητρόπολις Νικίου (Prosōpitēs nomos, kai mētropolis Nikiou)	ξαʹβ"	λʹγ"	61.5	61	0.5	30.333	30	0.333	30.96	31.92
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.49/	Libya	marmarice	interior-poleis	pt_ll_2880	Παχνευμουνὶς ἢ Παχναμουνίς  (Pakhneumounis ē Pakhnamounis )	ξαʹβ ϛ"	λαʹ	61.667	61	0.667	31.0	31	0.0	31.08	32.4
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.49/	Libya	marmarice	interior-poleis	pt_ll_5107	Ξόϊς ἢ Ξόης  (Xois ē Xoēs )	ξαʹβ ϛ"	λʹβ  δ"	61.667	61	0.667	30.75	30	0.75	31.08	32.22
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.49/	Libya	marmarice	interior-poleis	pt_ll_5318	Ταούα (Taoua)	ξαʹβ ϛ"	λʹγ ιβ"	61.667	61	0.667	30.417	30	0.417	31.08	31.979999999999997
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.50/	Libya	marmarice	interior-poleis	pt_ll_2881	 μητρόπολις Ὀνουφίς  ( mētropolis Onouphis )	ξβʹιβ"	λʹβ ϛ"	62.083	62	0.083	30.667	30	0.667	31.380000000000003	32.16
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.50/	Libya	marmarice	interior-poleis	pt_ll_2882	μητρόπολις Ἀθριβίς  (mētropolis Athribis )	ξβʹ	λʹβ"	62.0	62	0.0	30.5	30	0.5	31.32	32.04
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.50/	Libya	marmarice	interior-poleis	pt_ll_5108	Θμουΐς (Thmouis)	ξβʹγ"	λʹβ  γ"	62.333	62	0.333	30.833	30	0.833	31.560000000000002	32.28
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.50/	Libya	marmarice	interior-poleis	pt_ll_2883	Σεβεννοτός  (Sebennotos )	ξβʹγ"	λʹγ"	62.333	62	0.333	30.333	30	0.333	31.560000000000002	31.92
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.50/	Libya	marmarice	interior-poleis	pt_ll_5319	Βουσιρὴς ἢ Βουσιρίς (Bousirēs ē Bousiris)	ξβʹβ"	λʹδ"	62.5	62	0.5	30.25	30	0.25	31.68	31.86
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.50/	Libya	marmarice	interior-poleis	pt_ll_2884	Λεόντων πόλις  (Leontōn polis )	ξβʹβ"	λʹβ  ιβ"	62.5	62	0.5	30.583	30	0.583	31.68	32.1
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.51/	Libya	marmarice	interior-poleis	pt_ll_2885	 μητρόπολις Πανέφυσις  ( mētropolis Panephusis )	ξβʹβ ϛ"	λαʹιβ"	62.667	62	0.667	31.083	31	0.083	31.799999999999997	32.46
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.51/	Libya	marmarice	interior-poleis	pt_ll_2886	Τάνις  (Tanis )	ξβʹβ  δ"	λʹβ  γ"	62.75	62	0.75	30.833	30	0.833	31.86	32.28
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.51/	Libya	marmarice	interior-poleis	pt_ll_2887	Φάρβαιθος  (Pharbaithos )	ξβʹβ  δ"	λʹβ"	62.75	62	0.75	30.5	30	0.5	31.86	32.04
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.52/	Libya	marmarice	interior-poleis	pt_ll_5320	Ἡρακλέους μικρὰ πόλις (Hērakleous mikra polis)	ξγʹγ"	λαʹ	63.333	63	0.333	31.0	31	0.0	32.28	32.4
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.52/	Libya	marmarice	interior-poleis	pt_ll_2888	Φακοῦσσα  (Phakoussa )	ξγʹϛ"	λʹβ  γ"	63.167	63	0.167	30.833	30	0.833	32.16	32.28
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.52/	Libya	marmarice	interior-poleis	pt_ll_2889	Βούβαστος  (Boubastos )	ξγʹιβ"	λʹβ ϛ"	63.083	63	0.083	30.667	30	0.667	32.1	32.16
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.52/	Libya	marmarice	interior-poleis	pt_ll_5321	Ἡλίου ἢ Ὀνίου (Hēliou ē Oniou)	ξβʹβ"	λʹϛ"	62.5	62	0.5	30.167	30	0.167	31.68	31.799999999999997
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.53/	Libya	marmarice	interior-poleis	pt_ll_2890	Βαβυλών  (Babulōn )	ξβʹδ"	λʹ	62.25	62	0.25	30.0	30	0.0	31.5	31.68
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.53/	Libya	marmarice	interior-poleis	pt_ll_2891	Ἡλίου πόλις  (Hēliou polis )	ξβʹβ"	κθʹβ  γ"	62.5	62	0.5	29.833	29	0.833	31.68	31.560000000000002
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.53/	Libya	marmarice	interior-poleis	pt_ll_2892	Ἡρώων πόλις  (Hērōōn polis )	ξγʹϛ"	λʹ	63.167	63	0.167	30.0	30	0.0	32.16	31.68
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.54/	Libya	marmarice	interior-poleis	pt_ll_2893	Μέμφις  (Memphis )	ξαʹβ  γ"	κθʹβ  γ"	61.833	61	0.833	29.833	29	0.833	31.200000000000003	31.560000000000002
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.54/	Libya	marmarice	interior-poleis	pt_ll_5322	Ἀκανθὼν ἢ Ἀκανθῶν  (Akanthōn ē Akanthōn )	ξαʹβ ϛ"	κθʹβ ϛ"	61.667	61	0.667	29.667	29	0.667	31.08	31.439999999999998
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.55/	Libya	marmarice	interior-poleis	pt_ll_5873	Νείλου πόλις (Neilou polis)	ξβʹ	κθʹβ"	62.0	62	0.0	29.5	29	0.5	31.32	31.32
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.56/	Libya	marmarice	interior-poleis	pt_ll_2894	Ἡρακλέους πόλις μεγάλη  (Hērakleous polis megalē )	ξαʹβ  γ"	κθʹϛ"	61.833	61	0.833	29.167	29	0.167	31.200000000000003	31.08
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.56/	Libya	marmarice	interior-poleis	pt_ll_2895	Νείλου πόλις (Neilou polis)	ξβʹ	κθʹβ  δ"	62.0	62	0.0	29.75	29	0.75	31.32	31.5
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.56/	Libya	marmarice	interior-poleis	pt_ll_5323	Ἀρσινόη  (Arsinoē )	ξαʹβ ϛ"	κθʹβ"	61.667	61	0.667	29.5	29	0.5	31.08	31.32
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.56/	Libya	marmarice	interior-poleis	pt_ll_5109	 ὅρμος Πτολεμαΐς  ( hormos Ptolemais )	ξαʹβ ϛ"	κθʹγ"	61.667	61	0.667	29.333	29	0.333	31.08	31.200000000000003
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.56/	Libya	marmarice	interior-poleis	pt_ll_2896	Ἀφροδίτης πόλις  (Aphroditēs polis )	ξβʹδ"	κθʹβ ϛ"	62.25	62	0.25	29.667	29	0.667	31.5	31.439999999999998
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.56/	Libya	marmarice	interior-poleis	pt_ll_2897	Ἀγγυρῶν ἢ Ἀγκυρῶν πόλις  (Aggurōn ē Agkurōn polis )	ξβʹγ"	κθʹγ"	62.333	62	0.333	29.333	29	0.333	31.560000000000002	31.200000000000003
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.57/	Libya	marmarice	rivers	pt_ll_5874	οἱ τὴν νῆσον ποιοῦντες ποταμοὶ (hoi tēn nēson poiountes potamoi)	ξβʹ	κηʹβ  δ"	62.0	62	0.0	28.75	28	0.75	31.32	30.78
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.58/	Libya	marmarice	interior-poleis	pt_ll_5324	 Ὀξύρυγχος ( Oxurugkhos)	ξαʹβ ϛ"	κηʹβ  γ"	61.667	61	0.667	28.833	28	0.833	31.08	30.840000000000003
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.58/	Libya	marmarice	interior-poleis	pt_ll_5325	Κῶ (Kō)	ξʹβ  γ"	κηʹβ ϛ"	60.833	60	0.833	28.667	28	0.667	30.479999999999997	30.72
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.58/	Libya	marmarice	interior-poleis	pt_ll_2898	Κυνῶν πόλις  (Kunōn polis )	ξβʹϛ"	κηʹβ ϛ"	62.167	62	0.167	28.667	28	0.667	31.439999999999998	30.72
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.58/	Libya	marmarice	interior-poleis	pt_ll_2899	Ἀκορὶς ἢ Ἄκωρις  (Akoris ē Akōris )	ξβʹ	κηʹβ"	62.0	62	0.0	28.5	28	0.5	31.32	30.6
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.58/	Libya	marmarice	interior-poleis	pt_ll_5326	 Ἀλαβαστρὰ ἢ Ἀλαβάστρων πόλις ( Alabastra ē Alabastrōn polis)	ξβʹβ"	κηʹγ"	62.5	62	0.5	28.333	28	0.333	31.68	30.479999999999997
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.59/	Libya	marmarice	interior-poleis	pt_ll_5327	Ἑρμοῦ πόλις μεγάλη  (Hermou polis megalē )	ξαʹβ ϛ"	κηʹγ ιβ"	61.667	61	0.667	28.417	28	0.417	31.08	30.54
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.59/	Libya	marmarice	interior-poleis	pt_ll_2900	φυλακαί  (phulakai )	ξαʹβ  γ"	κηʹδ"	61.833	61	0.833	28.25	28	0.25	31.200000000000003	30.42
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.60/	Libya	marmarice	interior-poleis	pt_ll_5875	Ἀντινόουπόλις (Antinooupolis)	ξβʹιβ"	κηʹϛ"	62.083	62	0.083	28.167	28	0.167	31.380000000000003	30.36
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.62/	Libya	marmarice	interior-poleis	pt_ll_5876	Λύκων πόλις (Lukōn polis)	ξαʹβ  δ"	κηʹ	61.75	61	0.75	28.0	28	0.0	31.14	30.240000000000002
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.63/	Libya	marmarice	interior-poleis	pt_ll_5877	Ὑψήλη ἢ Ὑψηλή (Hupsēlē ē Hupsēlē)	ξβʹ	κηʹβ  γ"	62.0	62	0.0	28.833	28	0.833	31.32	30.840000000000003
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.64/	Libya	marmarice	interior-poleis	pt_ll_2901	Ἀφροδίτης πόλις  (Aphroditēs polis )	ξαʹβ ϛ"	κζʹγ"	61.667	61	0.667	27.333	27	0.333	31.08	29.759999999999998
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.64/	Libya	marmarice	interior-poleis	pt_ll_2902	Κροκοδείλων πόλις  (Krokodeilōn polis )	ξαʹγ"	κζʹγ"	61.333	61	0.333	27.333	27	0.333	30.839999999999996	29.759999999999998
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.65/	Libya	marmarice	interior-poleis	pt_ll_5110	Πτολεμαῒς ἡ Ἑρμείου  (Ptolemais hē Hermeiou )	ξαʹβ  γ"	κζʹϛ"	61.833	61	0.833	27.167	27	0.167	31.200000000000003	29.64
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.65/	Libya	marmarice	interior-poleis	pt_ll_2903	Ἄβυδος  (Abudos )	ξαʹγ"	κϛʹβ  γ"	61.333	61	0.333	26.833	26	0.833	30.839999999999996	29.4
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.66/	Libya	marmarice	interior-poleis	pt_ll_2904	Διὸς πόλις μικρά  (Dios polis mikra )	ξαʹβ  γ"	κϛʹβ ϛ"	61.833	61	0.833	26.667	26	0.667	31.200000000000003	29.28
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.67/	Libya	marmarice	interior-poleis	pt_ll_2905	Τέντυρα  (Tentura )	ξαʹβ  γ"	κϛʹϛ"	61.833	61	0.833	26.167	26	0.167	31.200000000000003	28.92
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.67/	Libya	marmarice	interior-poleis	pt_ll_2906	 κώμη μεσόγειος Παμπανίς  ( kōmē mesogeios Pampanis )	ξαʹβ"	κεʹβ  δ"	61.5	61	0.5	25.75	25	0.75	30.96	28.619999999999997
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.68/	Libya	marmarice	interior-poleis	pt_ll_2907	Ταθυρίς  (Tathuris )	ξαʹβ"	κεʹβ ϛ"	61.5	61	0.5	25.667	25	0.667	30.96	28.560000000000002
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.69/	Libya	marmarice	interior-poleis	pt_ll_2908	Ἑρμουθὶς ἢ Ἑρμωνθίς  (Hermouthis ē Hermōnthis )	ξαʹβ  γ"	κεʹγ"	61.833	61	0.833	25.333	25	0.333	31.200000000000003	28.32
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.69/	Libya	marmarice	interior-poleis	pt_ll_2909	Λάτων πόλις  (Latōn polis )	ξαʹβ  δ"	κεʹ	61.75	61	0.75	25.0	25	0.0	31.14	28.08
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.69/	Libya	marmarice	interior-poleis	pt_ll_2910	Ἀπόλλωνος πόλις μεγάλη  (Apollōnos polis megalē )	ξαʹβ  γ"	κδʹβ ϛ"	61.833	61	0.833	24.667	24	0.667	31.200000000000003	27.840000000000003
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.69/	Libya	marmarice	interior-poleis	pt_ll_2911	κώμη μεσόγειος Φθωνθίς  (kōmē mesogeios Phthōnthis )	ξαʹβ ϛ"	κδʹγ"	61.667	61	0.667	24.333	24	0.333	31.08	27.6
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.69/	Libya	marmarice	interior-poleis	pt_ll_2912	 νῆσος Ἐλεφαντίνη  ( nēsos Elephantinē )	ξαʹβ"	κγʹβ  γ ιβ"	61.5	61	0.5	23.917	23	0.917	30.96	27.299999999999997
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.70/	Libya	marmarice	interior-poleis	pt_ll_5878	μητρόπολις Ἀνταίου (mētropolis Antaiou)	ξβʹγ"	κζʹβ ϛ"	62.333	62	0.333	27.667	27	0.667	31.560000000000002	30.0
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.70/	Libya	marmarice	interior-poleis	pt_ll_5879	Πάσσαλος ἢ Πασσάλων (Passalos ē Passalōn)	ξβʹϛ"	κζʹβ"	62.167	62	0.167	27.5	27	0.5	31.439999999999998	29.880000000000003
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.71/	Libya	marmarice	interior-poleis	pt_ll_5880	Πανόπολις ἢ Πανῶν πόλις (Panopolis ē Panōn polis)	ξβʹ	κζʹγ"	62.0	62	0.0	27.333	27	0.333	31.32	29.759999999999998
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.71/	Libya	marmarice	interior-poleis	pt_ll_2913	εἶτα Λεπιδωτῶν πόλις  (eita Lepidōtōn polis )	ξβʹ	κϛʹβ  γ"	62.0	62	0.0	26.833	26	0.833	31.32	29.4
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.71/	Libya	marmarice	interior-poleis	pt_ll_2914	εἶτα Χηνοβοσκία  (eita Khēnoboskia )	ξβʹ	κϛʹβ"	62.0	62	0.0	26.5	26	0.5	31.32	29.159999999999997
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.71/	Libya	marmarice	interior-poleis	pt_ll_2915	Καινὴ πόλις  (Kainē polis )	ξβʹϛ"	κϛʹγ"	62.167	62	0.167	26.333	26	0.333	31.439999999999998	29.04
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.72/	Libya	marmarice	interior-poleis	pt_ll_2916	Κοπτὸς ἢ Κοπτὶς πόλις  (Koptos ē Koptis polis )	ξβʹβ"	κϛʹ	62.5	62	0.5	26.0	26	0.0	31.68	28.799999999999997
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.72/	Libya	marmarice	interior-poleis	pt_ll_2917	Ἀπόλλωνος πόλις μικρά  (Apollōnos polis mikra )	ξβʹβ"	κεʹβ  γ"	62.5	62	0.5	25.833	25	0.833	31.68	28.68
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.72/	Libya	marmarice	interior-poleis	pt_ll_2918	Διὸς πόλις μεγάλη  (Dios polis megalē )	ξβʹ	κεʹβ"	62.0	62	0.0	25.5	25	0.5	31.32	28.439999999999998
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.72/	Libya	marmarice	interior-poleis	pt_ll_2919	Τούφιον  (Touphion )	ξβʹ	κεʹγ"	62.0	62	0.0	25.333	25	0.333	31.32	28.32
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.72/	Libya	marmarice	interior-poleis	pt_ll_2920	Χνουβίς  (Khnoubis )	ξβʹ	κεʹ	62.0	62	0.0	25.0	25	0.0	31.32	28.08
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.72/	Libya	marmarice	interior-poleis	pt_ll_2921	Εἰληθυίας πόλις  (Eilēthuias polis )	ξβʹιβ"	κδʹβ  δ"	62.083	62	0.083	24.75	24	0.75	31.380000000000003	27.9
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.72/	Libya	marmarice	interior-poleis	pt_ll_2922	Τόου μεσόγειος  (Toou mesogeios )	ξβʹδ"	κδʹγ"	62.25	62	0.25	24.333	24	0.333	31.5	27.6
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.72/	Libya	marmarice	interior-poleis	pt_ll_2923	Ὄμβοι ἢ Ὄμβροι  (Omboi ē Ombroi )	ξβʹ	κδʹιβ"	62.0	62	0.0	24.083	24	0.083	31.32	27.42
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.72/	Libya	marmarice	interior-poleis	pt_ll_2924	Συήνη  (Suēnē )	ξβʹ	κγʹβ  γ"	62.0	62	0.0	23.833	23	0.833	31.32	27.240000000000002
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.73/	Libya	marmarice	interior-poleis	pt_ll_2925	 τὸν Καταῤῥάκτην τὸν μικρόν ( ton Katarrhaktēn ton mikron)	ξαʹβ  γ"	κγʹβ  δ"	61.833	61	0.833	23.75	23	0.75	31.200000000000003	27.18
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.73/	Libya	marmarice	interior-poleis	pt_ll_2926	Ἱερὰ Συκάμινος  (Hiera Sukaminos )	ξαʹβ  δ"	κγʹβ ϛ"	61.75	61	0.75	23.667	23	0.667	31.14	27.119999999999997
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.73/	Libya	marmarice	interior-poleis	pt_ll_5328	Φιλαί ἢ Φίλαι (Philai ē Philai)	ξαʹβ ϛ"	κγʹβ"	61.667	61	0.667	23.5	23	0.5	31.08	27.0
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.73/	Libya	marmarice	interior-poleis	pt_ll_2927	Μετακομψώ  (Metakompsō )	ξαʹβ ϛ"	κγʹιβ"	61.667	61	0.667	23.083	23	0.083	31.08	26.700000000000003
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.73/	Libya	marmarice	interior-poleis	pt_ll_2928	Ψέλκις  (Pselkis )	ξαʹϛ"	κγʹιβ"	61.167	61	0.167	23.083	23	0.083	30.72	26.700000000000003
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.74/	Libya	marmarice	islands	pt_ll_2929	Ἀηδονὶς νῆσος  (Aēdonis nēsos )	νβʹβ ϛ"	λαʹβ  γ"	52.667	52	0.667	31.833	31	0.833	24.6	33.0
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.74/	Libya	marmarice	islands	pt_ll_5329	Τυνδάριοι σκόπελοι, νῆσοι τρεῖς  (Tundarioi skopeloi, nēsoi treis )	νεʹβ  γ"	λαʹβ"	55.833	55	0.833	31.5	31	0.5	26.880000000000003	32.76
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.74/	Libya	marmarice	islands	pt_ll_2930	Αἰνήσιππα νῆσος  (Ainēsippa nēsos )	νϛʹβ"	λαʹβ ϛ"	56.5	56	0.5	31.667	31	0.667	27.36	32.88
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.74/	Libya	marmarice	islands	pt_ll_5330	Φωκοῦσσαι, νῆσοι δύο (Phōkoussai, nēsoi duo)	νϛʹβ  γ"	λαʹ	56.833	56	0.833	31.0	31	0.0	27.6	32.4
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.74/	Libya	marmarice	islands	pt_ll_2931	Πηδωνία νῆσος  (Pēdōnia nēsos )	νηʹβ"	λαʹβ"	58.5	58	0.5	31.5	31	0.5	28.799999999999997	32.76
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.75/	Libya	marmarice	islands	pt_ll_5881	Δίδυμαι, νῆσοι δύο (Didumai, nēsoi duo)	ξʹ	λαʹβ"	60.0	60	0.0	31.5	31	0.5	29.880000000000003	32.76
http://neelsmith.info/current-projects/geography/ptolemy-geography/geography-4.5.75/	Libya	marmarice	islands	pt_ll_5882	Φάρος νῆσος (Pharos nēsos)	ξʹγ"	λαʹϛ"	60.333	60	0.333	31.167	31	0.167	30.119999999999997	32.52
